"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/56328-584","11","12.500","14-04-2025","Kiralık Daire","1 +
                          1","62 m²","19
                        Yaşında","En Üst Kat","","","","1+1 Kiralık Daire","İstanbul / Kağıthane / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/enka-emlak-insaat-56328/mehmet-demir-1047373","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/3/3/7/4/4/4/6c32b3a0-eb61-42f3-965c-e1bf29ef5c49.jpg","Enka Emlak İnşaat","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-esenyurt-turgut-ozal-kiralik/daire/101063-895","30","13.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","11
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Esenyurt Turgut Özal 2+1 80m2 Kiralık Daire","İstanbul / Esenyurt / Turgut Özal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/6/3/5/4/4/beada017-34d5-4fd4-b3f1-4f23b1a21d29.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/35838-3052","30","30.000","05-04-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","1 Levent Metro Arkası Ana Cadde Arkası Kiralık 2+1 Daire","İstanbul / Kağıthane / Ortabayır Mah.","https://www.hepsiemlak.com/emlak-ofisi/vg-ata-insaat-emlak-35838/ata-bey-730449","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/9/5/1/4/4/4/3f2e008d-92f8-4c74-a065-34760c7dc6ed.jpg","Vg Ata İnşaat Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/24811-28102","24","42.000","17-04-2025","Kiralık Daire","1 +
                          1","80 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şişlide Yeni Binada Lüks Eşyalı 1+1 Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-mecidiyekoy-cevre-temsilciligi-24811","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/8/4/2/0/e7ba5e90-b5f4-480a-9703-c89c4ece16d1.jpg","Turyap Mecidiyeköy Çevre Temsilciliği",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/692640-613","18","20.000","28-04-2025","Kiralık Daire","2 +
                          1","75 m²","25
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sarıyer Maslak Ayazağa 2+1 Kiralık Daire-","İstanbul / Sarıyer / Ayazağa Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-fatih-cerrahpasa-kiralik/daire/56628-1389","18","40.000","16-04-2025","Kiralık Daire","3 +
                          1","140 m²","40
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cerrahpaşada Mahallesinde 2.Kat 130m2 3+1 Kiralık Daire","İstanbul / Fatih / Cerrahpaşa Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-suleymaniye-kiralik/daire/90634-1162","18","17.000","30-04-2025","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Esenyurt Merkezde Kiralık 2+1 Daire","İstanbul / Esenyurt / Süleymaniye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/2/0/2/4/4/4/1743759841080-44420210.jpg","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-hurriyet-kiralik/daire/0-44406577","14","19.000","28-04-2025","Kiralık Daire","2 +
                          1","110 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Merkeze 5 Dk Mesafe De Kiralık","İstanbul / Bahçelievler / Hürriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/5/6/0/4/4/4/EClhxC34MtHAHpl1B2QKt.jpeg","",""
"https://www.hepsiemlak.com/istanbul-gungoren-abdurrahman-nafiz-gurman-kiralik/daire/0-44206491","14","35.000","18-02-2025","Kiralık Daire","3 +
                          1","135 m²","30
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Merter Mc Danolt S Yani. Full Esyali .Full Yeni Tadilat Ve Mobilyası Daire.","İstanbul / Güngören / Abdurrahman Nafiz Gürman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/4/6/0/2/4/4/-lFfX0EqmIYXy_YMC0md3.jpg","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-fevzi-cakmak-kiralik/daire/153954-18","14","36.000","24-04-2025","Kiralık Daire","3 +
                          1","173 m²","Sıfır Bina","16. Kat","","","","Helyumdan Selvi Park Evleri  Kiralık 3+1 Daire B-80","İstanbul / Bağcılar / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/3/5/8/1/4/4/74f9fc83-aa77-4a2f-a8b6-79933e6d4b77.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-fevzi-cakmak-kiralik/daire/108361-101","14","16.000","06-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sefaköy Fevziçakmak Mh.1+1 60m2 Ayrı Mutfak Bahçeli Bahçekat D.","İstanbul / Küçükçekmece / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/umut-emlak-108361","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/0/3/6/7/3/4/a44ab010-f0b8-4f6a-b2e6-1591c9a8177c.jpeg","Umut Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/3/8/0/1/022926a1-45f8-4f6e-aa2a-d257f950ab69.jpg"
"https://www.hepsiemlak.com/istanbul-avcilar-cihangir-kiralik/daire/108958-13","14","27.000","08-05-2025","Kiralık Daire","2 +
                          1","75 m²","10
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","2+1 Eşyalı Avcılar Cihangir Merkezde Kiralık Eşyalı  Daire Metrobüs Yolunda Yeni Bina","İstanbul / Avcılar / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/kaya-emlak-avcilar-108958","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/3/8/3/3/2/4/87e6254f-0a89-48fd-98db-0a8284750ade.jpg","Kaya Emlak Avcılar","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/9/8/0/1/ab883ffd-8e44-4dd2-88a7-69924c7df3b8.jpg"
"https://www.hepsiemlak.com/istanbul-esenler-birlik-kiralik/daire/83415-2260","12","13.000","23-04-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","Çatı Katı","","","","Gölgemay Emlaktan Kiralık İstanbul Esenler Birlik","İstanbul / Esenler / Birlik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/1/6/1/5/4/4/1745350757747-44516197.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/90802-1298","12","65.000","22-03-2025","Kiralık Daire","31 +
                          1","120 m²","40
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ulus  Turizm Sitesinde Eşyalı 3+1","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/purple-house-real-estate-90802","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/8/6/3/4/4/1742625704-2120461-44368758.jpeg","Purple House Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/8/0/9/0/ece4e095-9b44-4f74-b218-c018413f91db.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-ahmet-yesevi-kiralik/daire/144355-319","10","21.500","15-04-2025","Kiralık Daire","3 +
                          1","100 m²","18
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Pendik Ahmetyesevi Mahallesi'nde Kiralık Daire 3+1","İstanbul / Pendik / Ahmet Yesevi Mah.","https://www.hepsiemlak.com/emlak-ofisi/task-yasam-gayrimenkul-144355","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/0/9/7/4/4/4/ec8c16f5-a749-432f-a5b2-e2fc5b4ec870.jpg","Task Yaşam Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/4/1/9d2bae13-e11d-4dc4-b1fb-1ac069c3f285.jpg"
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/106894-151","34","23.000","04-05-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","3. Kat","","","","Maltepe Zümrütevlerde 3+1 Site İçerisinde 3 Kat Daire","İstanbul / Maltepe / Zümrütevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/seckin-gayrimenkul-106894/aliriza-ozdemir-2232143","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/1/2/5/4/4/1746353103-323343-44521479.jpeg","Seçkin Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/4/1/2/3/2/2/889b9ba7-0534-4e8f-9939-2118c3c6fe1d.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/7204-26715","31","50.000","02-05-2025","Kiralık Daire","3 +
                          1","150 m²","4
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yıldız Sarayı’na Komşu Yeni Binada Bahçeli Kiralık 3+1 Eşyalı Daire","İstanbul / Beşiktaş / Yıldız Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-7204/ali-demirkaya-2728009","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/6/7/6/4/4/4/1744616272-7942538-44467690.jpeg","Remax Müjde","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/0/0/8/2/7/2/46534b32-07e6-4df6-b461-b9c81e7371fd.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-arnavutkoy-kiralik/daire/1757-4163","46","90.000","27-03-2025","Kiralık Daire","1 +
                          1","110 m²","31
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Arnavutköy Sahile Yürüme Mesafesinde Şık 1+1 Mobilyalı Daire","İstanbul / Beşiktaş / Arnavutköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-alkent-1757/n-rabia-acar-904152","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/5/3/9/3/4/4/f1ee0c9b-ea2f-4de7-b6e3-3a52a1361206.jpg","Remax Alkent","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/5/1/4/0/9/b2b12346-57cb-4e2e-b843-2a30611e25a7.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/residence/34488-5447","42","35.000","01-05-2025","Kiralık Residence","2 +
                          1","62 m²","1
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Dky On Rezidance Ta Levent Manzaralı Kiralık Eşyalı Daire","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/ivem-gayrimenkul-34488","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/2/8/0/2/4/4/27e60433-8eed-4bb1-b9f5-c4560f8110ec.jpg","İvem Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/4/4/3/0/4649b2de-9921-4914-9032-b8ec5d593f61.jpg"
"https://www.hepsiemlak.com/istanbul-avcilar-universite-kiralik/daire/71777-1436","60","6.500","30-04-2025","Kiralık Daire","2 +
                          1","100 m²","5
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Avcılar Üniversite Mah. Metrobüse 5dk Paylaşımlı Apart Odalar","İstanbul / Avcılar / Üniversite Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/7/0/1/4/4/c2a620a1-85cd-432f-a234-101484a60233.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/145406-81","22","125.000","16-03-2025","Kiralık Daire","3 +
                          1","280 m²","7
                        Yaşında","21 ve üzeri","","","","Ağaoğlu Maslak 1453 3+1 Loft Orman Manzaralı Kiralık Fırsat","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/m-metrekare-gayrimenkul-145406","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/8/2/9/2/4/1720191763-618898-42928565.jpeg","M² Metrekare Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/4/5/4/1/3652ce4f-2a94-4aa2-bf41-c1eebf38afa7.jpg"
"https://www.hepsiemlak.com/istanbul-sariyer-fatih-sultan-mehmet-kiralik/mustakil-ev/44001-919","10","17.000","09-05-2025","Kiralık Müstakil Ev","1 +
                          1","65 m²","15
                        Yaşında","","","","","1+1 Kiralık Müstakil Ev","İstanbul / Sarıyer / Fatih Sultan Mehmet Mah.","https://www.hepsiemlak.com/emlak-ofisi/unal-emlak-pazarlama-44001","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/2/5/5/3/4/4/1742384890056-44355272.jpg","Ünal Emlak Pazarlama","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/istanbul-eyupsultan-mimar-sinan-kiralik/daire/33208-5876","60","140.000","27-04-2025","Kiralık Daire","3 +
                          1","214 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Diamon Dan Maya Kemer Evlerinde Harika Terası Olan Kiralık 3+1 Çatı Dubleks","İstanbul / Eyüpsultan / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/diamond-proje-33208/inci-ersoy-881354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/0/3/7/4/4/4/24688007-8cf6-4da1-81bf-6e3e8069fae5.jpg","Diamond Proje","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/5/3/1/8/8/d647f341-ba26-41d1-99e5-578bc2c1c4ab.jpg"
"https://www.hepsiemlak.com/istanbul-sariyer-kirecburnu-kiralik/villa/11217-9593","40","125.000","03-04-2025","Kiralık Villa","4 +
                          2","240 m²","30
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kireçburnu’nda Boğaz Manzaralı, Bahçeli , Eşyalı Kiralık Villa","İstanbul / Sarıyer / Kireçburnu Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-ahenk-11217","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/9/5/1/4/4/4/7294411f-2c7d-4f26-bebd-3b030b1fb611.jpg","Remax Ahenk","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/1/0/9a295213-cfd1-49d3-ae6a-7e2ae3253c81.jpg"
"https://www.hepsiemlak.com/istanbul-maltepe-aydinevler-kiralik/daire/3447-21382","60","28.750","06-04-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Direct'ten Hilltown Avm'ye Komşu, Ayrı Mutfaklı, Geniş Katta 1+1","İstanbul / Maltepe / Aydınevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/direct-realty-3447","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/9/6/3/4/4/742ce676-2bc4-455d-b54f-2454c5868865.jpg","Direct Realty","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/4/3/0/0/b2012ec1-03c7-45b3-89f5-7bbddd424f49.jpg"
"https://www.hepsiemlak.com/istanbul-cekmekoy-alemdag-kiralik/daire/3995-26598","44","23.500","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çekmeköy Alemdağ Da 2 Bloklu Sitede 90 M2,Arakat, 2+1, Daire","İstanbul / Çekmeköy / Alemdağ Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/6/7/3/2/4/4/fa1ade75-b9b1-4fda-ae55-5d9495e4d213.jpg","Remax Rekor","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/9/3/0/0/4826bad6-b37b-4ea4-b50f-32aaafa6aee6.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/7326-2995","17","25.000","21-04-2025","Kiralık Daire","Stüdyo","35 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşiktaş'ta Sahile Ve İskeleye Yakın  İçi Yeni Mobilyalı Studyo Daire","İstanbul / Beşiktaş / Cihannüma Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/2/1/3/4/4/4/78a34011-3816-4d8d-83d8-22ccadbdd3c4.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/2845-4333","28","80.000","03-04-2025","Kiralık Daire","3 +
                          1","125 m²","38
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Size Özel Etiler'de, Akmerkez'e Yakın, Bakımlı 3+1 Köşe Daire","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/size-ozel-emlak-2845","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/8/2/0/0/63c823a2-c0a1-4e74-9952-1da69d9b8f09.jpg","Size Özel Emlak",""
"https://www.hepsiemlak.com/istanbul-beykoz-tokatkoy-kiralik/mustakil-ev/118891-753","11","8.000","20-04-2025","Kiralık Müstakil Ev","1 +
                          1","60 m²","30
                        Yaşında","","","","","Beykoz Tokat Koy","İstanbul / Beykoz / Tokatköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/ceylin-gayrimenkul-118891","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/8/8/1/1/c88621f6-aa8f-41bc-9407-b2b2cbfc4549.jpg","Ceylin Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/66000-2832","11","26.000","29-04-2025","Kiralık Daire","3 +
                          1","95 m²","30
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şişli De Kiralık Daire","İstanbul / Şişli / Merkez Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/3568-8475","11","17.500","14-04-2025","Kiralık Daire","Stüdyo","55 m²","11
                        Yaşında","4. Kat","","","","Adnan Kahveci Mah. Kalekent Sit. 1+0 Daire","İstanbul / Beylikdüzü / Gürpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/cagdas-invest-3568","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/0/8/1/1/4/4/129f2a58-f291-4734-bf74-9d53d00ef173.jpg","Çağdaş İnvest","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/3/0/0/9872eefa-227c-4d14-a638-5b8c2c5947bc.JPG"
